,FDA,PubMed,EMA,drugs.com,WHO,RxList,Target
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,74,0,1,0,0,0
3,0,20,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,200,1,1,0,0,0
7,0,22,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,9,0,0,0,0,0
11,0,5,0,0,0,0,0
12,0,43,1,1,0,1,1
13,0,44,1,0,0,0,0
14,0,0,0,0,0,0,0
15,0,19,0,0,0,0,0
16,0,1,1,0,0,0,0
17,0,27,0,1,0,0,0
18,0,40,0,0,0,0,0
19,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0
22,0,7,0,1,0,0,0
23,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
25,0,158,1,0,0,0,0
26,0,69,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,1,0,0,0,0,0
29,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0
31,0,5,0,0,0,0,0
32,0,507,0,1,0,1,0
33,0,158,1,0,0,0,0
34,0,0,0,0,0,0,0
35,0,8,0,0,0,0,0
36,1,241,1,1,0,0,1
37,0,0,0,0,0,0,0
38,0,4,0,0,0,0,0
39,0,0,0,0,0,0,0
40,0,1,0,0,0,0,0
41,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0
43,0,307,0,1,0,0,0
44,0,0,0,0,0,0,0
45,0,2,0,0,0,0,0
46,0,1,0,0,0,0,0
47,0,4,0,0,0,0,0
48,0,0,0,0,0,0,0
49,0,3,0,0,0,0,0
50,0,0,0,0,0,0,0
51,0,97,0,0,0,0,0
52,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0
55,0,3,0,0,0,0,0
56,0,1,0,0,0,0,0
57,0,0,0,0,0,0,0
58,0,40,0,0,0,0,0
59,0,27,0,1,0,0,0
60,0,3,0,0,0,0,0
61,0,0,0,0,0,0,0
62,0,9,0,0,0,0,0
63,0,45,0,0,0,0,0
64,1,150,1,1,1,0,1
65,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0
67,0,32,0,1,0,0,0
68,0,20,0,0,0,0,0
69,0,4,0,0,0,0,0
70,0,0,0,0,0,0,0
71,1,115,1,1,0,1,1
72,1,105,0,1,1,1,1
73,0,3254,1,1,1,1,1
74,0,219,1,1,1,1,1
75,0,0,0,0,0,0,0
76,0,4,0,0,0,0,0
77,0,77,0,1,0,0,0
78,0,0,0,0,0,0,0
79,0,53,0,1,0,0,0
80,0,65,0,1,0,0,0
81,0,30,0,0,0,0,0
82,0,0,0,0,0,0,0
83,0,9,0,0,0,0,0
84,0,4,0,0,0,0,0
85,0,0,0,0,0,0,0
86,1,170,0,1,0,1,1
87,0,77,0,1,0,0,0
88,0,9,0,0,0,0,0
89,0,1,0,0,0,0,0
90,0,200,1,1,0,0,0
91,0,3,0,0,0,0,0
92,0,0,0,0,0,0,0
93,0,25,0,0,0,0,0
94,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0
96,0,5,0,0,0,0,0
97,0,4,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0
101,1,241,1,1,0,0,1
102,0,53,1,0,0,0,0
103,0,43,1,0,0,0,0
104,0,1,0,0,0,0,0
105,0,219,1,1,1,1,1
106,0,0,0,0,0,0,0
107,0,69,0,0,0,0,0
108,0,501,1,1,1,1,1
109,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0
112,0,37,0,0,0,0,0
113,0,44,1,0,0,0,0
114,0,25,0,0,0,0,0
115,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0
118,0,2,0,0,0,0,0
119,0,0,0,0,0,0,0
120,0,3,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,1,0,0,0,0,0
123,0,0,0,0,0,0,0
124,0,69,0,0,0,0,0
125,0,8,0,0,0,0,0
126,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
128,0,20,0,0,0,0,0
129,0,32,0,0,0,0,0
130,0,116,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,3,0,0,0,0,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,24,0,0,0,0,0
137,0,0,0,0,0,0,0
138,0,7,1,0,0,0,0
139,0,0,0,0,0,0,0
140,0,1,0,0,0,0,0
141,0,1,0,0,0,0,0
142,0,0,0,0,0,0,0
143,0,7,0,0,0,0,0
144,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0
146,0,2,0,0,0,0,0
147,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,0,1,0,0,0,0,0
156,0,0,0,1,0,0,0
157,0,7,0,0,0,0,0
158,0,12,0,0,0,0,0
159,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0
163,0,1,0,0,0,0,0
164,0,1,0,0,0,0,0
165,0,0,0,0,0,0,0
166,0,1,0,0,0,0,0
167,0,0,0,0,0,0,0
168,0,10,0,0,0,0,0
169,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0
171,0,8,0,0,0,0,0
172,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0
175,0,200,0,1,1,1,1
176,0,20,0,0,0,0,0
177,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0
183,0,20,0,0,0,0,0
184,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0
186,0,5,0,0,0,0,0
187,0,0,0,0,0,0,0
188,0,79,0,0,0,0,0
189,0,0,0,0,0,0,0
190,1,25,0,1,0,1,1
191,0,5,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,2,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,1,0,0,0,0,0
197,0,1,0,0,0,0,0
198,0,1,0,0,0,0,0
199,0,25,0,0,0,0,0
200,0,5,0,0,0,0,0
201,0,0,0,0,0,0,0
202,0,1,0,0,0,0,0
203,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0
209,0,1,0,0,0,0,0
210,0,1,0,0,0,0,0
211,0,1,0,0,0,0,0
212,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,0,2,0,0,0,0,0
219,0,0,0,0,0,0,0
220,0,1,0,0,0,0,0
221,0,590,1,1,1,1,1
222,0,101,1,1,0,1,1
223,0,19,1,1,0,1,1
224,0,3,1,0,0,0,0
225,1,230,1,1,0,1,1
226,0,5,1,1,0,0,0
227,1,109,1,1,0,1,1
228,1,82,1,1,0,1,1
229,0,3,0,1,0,1,0
230,1,94,1,1,0,1,1
231,0,583,1,1,1,1,1
232,1,68,1,1,1,1,1
233,1,258,1,1,0,1,1
234,0,3,1,1,0,1,1
235,0,6,1,1,0,0,0
236,0,48,1,1,0,1,1
237,1,990,1,1,1,1,1
238,0,53,0,0,0,0,0
239,0,1,1,1,0,1,1
240,1,95,1,1,0,1,1
241,1,76,1,1,0,1,1
242,0,543,1,1,0,1,1
243,0,87,1,1,0,1,1
244,1,88,1,1,0,1,1
245,0,21,1,1,0,1,1
246,0,35,1,1,0,1,1
247,1,7,1,1,0,1,1
248,0,74,1,1,0,1,1
249,1,75,1,1,0,1,1
250,1,1072,1,1,0,1,1
251,0,303,1,1,0,1,1
252,0,3,1,1,0,1,1
253,1,1180,1,1,1,1,1
254,0,2,1,0,0,0,0
255,1,495,1,1,1,1,1
256,1,670,1,1,1,1,1
257,1,102,1,1,0,1,1
258,1,164,1,1,0,1,1
259,1,121,1,1,0,1,1
260,1,223,1,1,0,1,1
261,0,37,1,1,0,1,1
262,1,118,1,1,0,1,1
263,0,148,1,1,0,1,1
264,0,34,1,1,0,0,1
265,0,27,1,1,0,1,1
266,0,38,1,1,0,1,1
267,0,55,1,1,0,1,1
268,1,178,1,1,0,1,1
269,1,127,1,1,0,1,1
270,0,10,1,1,0,1,1
271,1,76,1,1,0,1,1
272,0,92,1,1,0,1,1
273,0,934,1,1,1,1,1
274,0,0,1,1,0,1,1
275,0,44,1,1,0,1,1
276,0,3,1,1,0,1,1
277,0,2,1,1,0,1,1
278,0,794,1,1,1,1,1
279,0,120,1,1,0,1,1
280,0,250,1,1,0,1,1
281,0,8,1,1,0,1,1
282,0,15,1,1,0,0,1
283,0,13,1,0,1,0,1
284,0,8,1,1,0,0,0
285,0,31,1,1,1,1,1
286,0,3,1,1,0,0,0
287,0,2195,1,1,1,1,1
288,1,225,1,1,1,1,1
289,0,308,1,1,1,1,1
290,0,183,1,1,0,1,1
291,0,29,1,1,0,1,1
292,0,4,1,1,0,0,0
293,0,52,1,1,0,1,1
294,0,83,1,1,0,1,1
295,1,108,1,1,0,1,1
296,0,18,1,1,0,0,1
297,0,53,1,1,0,1,1
298,0,1718,1,1,1,1,1
299,1,119,1,1,0,1,1
300,1,806,1,1,1,1,1
301,1,237,1,1,1,1,1
302,0,66,1,1,0,1,1
303,0,8,1,1,0,1,1
304,0,19,1,1,0,0,1
305,0,13,1,1,0,1,1
306,1,586,1,1,0,1,1
307,0,8,1,1,0,1,1
308,1,106,1,1,0,1,1
309,1,1521,1,1,1,1,1
310,1,81,1,1,0,0,1
311,1,2451,1,1,1,1,1
312,0,108,1,1,1,1,1
313,1,63,1,1,0,1,1
314,0,69,1,1,0,1,1
315,1,174,1,1,1,1,1
316,0,34,1,0,0,0,0
317,0,129,1,1,0,1,1
318,0,14,1,1,0,1,1
319,1,546,1,1,0,1,1
320,1,476,1,1,0,1,1
321,1,142,1,1,0,1,1
322,0,26,1,1,0,1,1
323,1,4110,1,1,1,1,1
324,0,76,1,1,0,1,1
325,0,4,1,1,0,0,0
326,1,225,1,1,1,1,1
327,0,0,1,0,0,0,0
328,0,17,1,1,0,1,1
329,1,180,1,1,0,1,1
330,0,12,1,1,0,1,1
331,1,267,1,1,1,1,1
332,0,9,1,0,0,0,0
333,0,124,1,1,0,1,1
334,0,11,1,1,0,1,1
335,0,2,1,0,0,0,0
336,0,15,1,1,1,1,1
337,0,20,1,1,0,1,1
338,0,7,1,1,0,0,0
339,0,129,1,1,0,1,1
340,1,121,1,1,1,1,1
341,1,164,1,1,0,1,1
342,0,28,1,1,0,1,1
343,0,37,1,1,0,0,1
344,1,197,1,1,1,1,1
345,0,18,1,1,0,1,1
346,1,585,1,1,0,1,1
347,0,63,1,1,0,1,1
348,1,91,1,1,0,1,1
349,1,842,1,1,0,1,1
350,0,0,1,0,0,0,0
351,1,235,1,1,1,1,1
352,1,986,1,1,1,1,1
353,1,34,1,1,0,1,1
354,0,349,1,1,0,1,1
355,0,22,1,1,0,1,1
356,0,2,1,0,0,0,0
357,1,93,1,1,0,1,1
358,0,41,1,1,0,1,1
359,0,68,1,1,0,1,1
360,0,3,1,1,0,0,0
361,0,190,1,1,0,1,1
362,1,95,1,1,0,1,1
363,1,2610,1,1,1,1,1
364,1,152,1,1,0,1,1
365,1,49,1,1,0,1,1
366,1,33,1,1,0,1,1
367,0,40,1,1,0,1,1
368,1,358,1,1,1,1,1
369,0,9,1,1,0,1,1
370,0,36,1,1,0,1,1
371,1,110,1,1,0,1,1
372,1,410,1,1,0,1,1
373,1,195,1,1,0,1,1
374,1,290,1,1,1,1,1
375,1,7,1,1,0,1,1
376,1,343,1,1,1,1,1
377,0,16,1,1,0,1,1
378,0,55,1,1,0,1,1
379,0,152,1,1,0,1,1
380,1,23,1,1,0,1,1
381,0,170,1,0,0,0,0
382,0,13,1,1,0,1,1
383,1,206,1,1,1,1,1
384,1,424,1,1,0,1,1
385,0,43,1,0,1,0,1
386,1,154,1,1,0,1,1
387,0,44,1,1,0,1,1
388,1,100,1,1,0,1,1
389,0,150,1,1,0,1,1
390,1,71,1,1,0,1,1
391,0,33,1,1,0,1,1
392,1,127,1,1,0,1,1
393,0,82,1,1,0,1,1
394,0,88,0,0,0,0,0
395,0,117,1,1,0,1,1
396,0,15,1,1,0,1,1
397,0,148,1,1,0,1,1
398,0,13,1,1,0,1,1
399,1,1399,1,1,1,1,1
400,0,186,1,1,0,1,1
401,0,13,1,0,0,0,0
402,0,25,1,1,0,1,1
403,1,1138,1,1,1,1,1
404,0,10,1,0,0,0,0
405,1,248,1,1,1,1,1
406,0,35,1,0,0,0,0
407,0,1,1,0,0,0,0
408,0,22,1,1,0,1,1
409,0,12,1,1,0,1,1
410,0,6,1,1,0,0,0
411,1,1401,1,1,1,1,1
412,0,86,1,1,0,1,1
413,0,282,1,1,0,1,1
414,0,16,1,1,0,1,1
415,0,6,1,1,0,0,0
416,0,52,1,1,0,1,1
417,0,488,1,1,1,1,1
418,0,22,1,1,0,1,1
419,0,10,1,1,0,0,0
420,0,29,1,1,0,0,1
421,0,21,1,1,0,1,1
422,1,1056,1,1,0,1,1
423,0,71,1,1,0,1,1
424,1,20,1,1,0,1,1
425,0,59,1,1,0,0,1
426,0,104,1,1,0,1,1
427,0,42,1,0,0,0,0
428,0,4,1,1,0,1,1
429,1,84,1,1,0,1,1
430,1,3254,1,1,1,1,1
431,1,155,1,1,0,1,1
432,0,86,1,1,0,1,1
433,1,28,1,1,0,1,1
434,0,124,1,1,0,1,1
435,1,219,1,1,0,1,1
436,0,23,1,1,1,1,1
437,0,285,1,1,0,1,1
438,1,116,1,1,0,1,1
439,0,40,1,1,0,1,1
440,1,1635,1,1,0,1,1
441,0,15,1,1,0,0,1
442,1,112,1,1,0,1,1
443,0,178,1,0,0,0,1
444,1,967,1,1,1,1,1
445,0,111,1,1,0,1,1
446,1,76,1,1,0,1,1
447,0,2,1,1,0,1,1
448,1,11,1,1,0,1,1
449,1,666,1,1,0,1,1
450,1,343,1,1,0,1,1
451,0,37,1,1,0,0,1
452,1,411,1,1,0,1,1
453,0,34,1,1,0,1,1
454,0,202,1,1,0,1,1
455,1,503,1,1,1,1,1
456,1,47,1,1,0,1,1
457,0,28,1,1,0,0,1
458,0,32,1,1,0,1,1
459,0,75,1,1,0,1,1
460,1,29,1,1,0,0,1
461,0,692,1,1,1,1,1
462,0,89,1,1,0,1,1
463,1,50,1,1,0,1,1
464,1,339,1,1,0,1,1
465,0,452,1,1,0,1,1
466,0,5,1,1,0,1,1
467,0,80,1,1,0,1,1
468,1,52,1,1,0,1,1
469,1,30,1,1,0,1,1
470,1,332,1,1,0,1,1
471,1,293,1,1,1,1,1
472,0,7,1,1,0,1,1
473,1,1193,1,1,1,1,1
474,0,100,1,1,0,1,1
475,1,26,1,1,0,0,1
476,1,604,1,1,1,1,1
477,1,853,1,1,1,1,1
478,0,3,1,0,0,0,0
