,FDA,PubMed,EMA,drugs.com,WHO,RxList,Target
479,0,53,1,1,0,1,1
480,0,5,1,1,0,1,1
481,1,164,1,1,0,1,1
482,1,2081,1,1,1,1,1
483,0,69,1,0,1,0,1
484,1,98,1,1,0,1,1
485,0,3,1,1,0,1,1
486,1,169,1,1,1,1,1
487,0,76,1,1,0,1,1
488,0,280,1,1,0,1,1
489,0,103,1,1,0,1,1
490,1,159,1,1,0,1,1
491,0,4,1,1,0,1,1
492,1,44,1,1,0,1,1
493,0,219,1,1,0,1,1
494,0,30,1,1,0,1,1
495,1,137,1,1,1,1,1
496,0,11,1,1,0,0,1
497,0,9,1,1,0,0,0
498,0,3,1,1,0,1,1
499,0,22,1,1,0,1,1
500,0,47,1,1,0,1,1
501,0,158,1,1,1,1,1
502,0,27,1,0,1,0,1
503,1,125,1,1,0,1,1
504,1,423,1,1,0,1,1
505,1,40,1,1,0,1,1
506,0,38,1,1,0,0,1
507,0,14,1,1,0,1,1
508,0,21,1,1,0,1,1
509,1,733,1,1,0,1,1
510,0,24,1,1,0,1,1
511,0,800,1,1,0,1,1
512,0,6,1,1,0,1,1
513,1,718,1,1,0,1,1
514,0,17,1,1,0,0,1
515,1,322,1,1,0,1,1
516,0,123,1,1,0,1,1
517,0,250,1,1,0,1,1
518,0,30,1,1,0,1,1
519,0,11,1,1,0,1,1
520,0,18,1,1,0,1,1
521,0,5,1,1,0,1,1
522,0,170,1,1,0,1,1
523,0,22,1,1,0,1,1
524,1,80,1,1,0,1,1
525,0,14,1,0,0,0,0
526,1,146,1,1,0,1,1
527,1,398,1,1,1,1,1
528,1,36,1,1,0,1,1
529,1,196,1,1,1,1,1
530,0,1,1,0,0,0,0
531,0,12,1,1,0,1,1
532,0,327,1,1,0,1,1
533,0,11,1,1,0,1,1
534,0,34,1,1,0,1,1
535,0,99,1,1,0,1,1
536,0,39,1,1,0,1,1
537,0,42,1,1,0,1,1
538,0,38,1,0,0,0,0
539,0,51,1,1,0,1,1
540,1,160,1,1,0,1,1
541,1,735,1,1,0,1,1
542,0,92,1,1,0,1,1
543,0,466,1,1,1,1,1
544,1,190,1,1,1,1,1
545,0,10,1,1,0,1,1
546,0,28,1,1,0,0,1
547,0,13,1,1,0,0,1
548,0,24,1,1,0,0,0
549,1,538,1,1,0,1,1
550,1,93,1,1,0,1,1
551,0,291,1,1,0,1,1
552,0,1401,1,1,1,1,1
553,0,12,1,1,0,1,1
554,0,3,1,1,0,0,0
555,0,24,1,1,0,1,1
556,0,39,1,1,0,1,1
557,0,16,1,1,0,1,1
558,0,54,1,1,0,1,1
559,0,6,0,1,0,1,0
560,1,144,1,1,0,1,1
561,1,44,1,1,0,1,1
562,1,80,1,1,0,1,1
563,0,23,1,1,0,1,1
564,1,81,1,1,0,1,1
565,0,21,1,1,0,1,1
566,0,96,1,1,0,1,1
567,0,1,1,0,0,0,0
568,0,154,1,1,0,1,1
569,0,3,1,1,0,1,1
570,0,59,1,0,0,0,0
571,1,460,1,1,1,1,1
572,1,794,1,1,1,1,1
573,1,93,1,1,0,1,1
574,1,6,1,1,0,1,1
575,0,101,1,1,0,1,1
576,0,31,1,1,0,1,1
577,0,9,1,1,0,1,1
578,0,28,0,0,0,0,0
579,0,0,1,0,0,1,0
580,1,85,1,1,0,1,1
581,1,284,1,1,0,1,1
582,1,242,1,1,0,1,1
583,0,8,1,1,0,1,1
584,1,196,1,1,0,1,1
585,1,194,1,1,1,1,1
586,0,2,1,0,0,0,0
587,1,621,1,1,1,1,1
588,1,20,1,1,0,1,1
589,0,56,1,1,0,0,1
590,0,33,1,1,0,1,1
591,1,374,1,1,1,1,1
592,0,4,1,1,0,1,1
593,0,15,1,1,0,0,1
594,0,0,0,0,0,0,0
595,0,140,1,1,0,1,1
596,1,159,1,1,1,1,1
597,0,45,1,1,0,1,1
598,0,28,1,1,0,1,1
599,0,0,0,0,0,0,0
600,1,2114,1,1,1,1,1
601,0,38,0,0,0,0,0
602,0,13,1,0,0,0,0
603,1,268,1,1,0,1,1
604,1,194,1,1,0,1,1
605,0,50,1,0,0,0,0
606,1,319,1,1,0,1,1
607,0,7,0,0,0,0,0
608,0,19,1,1,0,1,1
609,1,41,1,1,0,1,1
610,0,135,1,1,1,1,1
611,0,130,1,0,1,0,1
612,0,2,1,1,0,1,1
613,0,29,1,1,0,1,1
614,0,42,1,1,0,1,1
615,0,26,0,0,0,0,0
616,1,60,1,1,0,1,1
617,0,72,1,1,1,1,1
618,0,4,1,0,0,0,0
619,1,133,1,1,0,1,1
620,0,19,1,1,0,1,1
621,0,4,1,1,0,1,1
622,0,3,1,1,0,1,1
623,0,12,1,1,0,1,1
624,0,84,1,1,0,1,1
625,1,69,1,1,0,1,1
626,1,141,1,1,1,1,1
627,1,449,1,1,1,1,1
628,1,365,1,1,0,1,1
629,0,20,1,1,0,1,1
630,1,432,1,1,1,1,1
631,1,205,1,1,1,1,1
632,0,343,1,1,0,1,1
633,0,5,1,1,0,1,1
634,0,0,1,1,0,1,0
635,1,17,1,1,0,0,1
636,0,0,1,0,0,0,0
637,0,1072,1,1,0,1,1
638,1,109,1,1,0,1,1
639,0,11,1,1,0,1,1
640,1,106,1,1,0,1,1
641,0,239,1,1,0,1,1
642,1,106,1,1,0,1,1
643,0,861,1,1,1,1,1
644,1,87,1,1,1,1,1
645,1,1012,1,1,1,1,1
646,1,158,1,1,0,1,1
647,1,1798,1,1,1,1,1
648,0,14,1,1,0,1,1
649,1,2716,1,1,1,1,1
650,0,20,1,1,0,1,1
651,0,195,1,1,0,1,1
652,1,500,1,1,0,1,1
653,0,6,1,1,0,1,1
654,1,1328,1,1,1,1,1
655,0,222,1,1,0,1,1
656,1,272,1,1,0,1,1
657,0,99,1,1,0,1,1
658,0,15,1,1,0,0,1
659,0,21,1,1,0,1,1
660,0,15,1,1,0,1,1
661,0,78,1,1,0,1,1
662,0,144,1,1,0,1,1
663,0,35,1,1,0,1,1
664,0,16,1,1,0,1,1
665,1,156,1,1,1,1,1
666,0,24,1,1,0,1,1
667,1,115,1,1,0,1,1
668,0,57,1,1,0,1,1
669,1,128,1,1,0,1,1
670,1,97,1,1,0,1,1
671,1,46,1,1,0,1,1
672,1,227,1,1,1,1,1
673,0,3,1,1,0,0,0
674,0,3,1,1,0,0,0
675,0,178,1,1,0,1,1
676,1,131,1,1,0,1,1
677,1,613,1,1,1,1,1
678,0,79,1,1,0,1,1
679,0,14,1,1,0,1,1
680,0,71,1,1,0,1,1
681,0,17,1,1,0,1,1
682,0,32,1,1,1,1,1
683,1,117,1,1,0,1,1
684,0,25,1,1,1,1,1
685,1,165,1,1,0,1,1
686,0,25,1,1,0,1,1
687,0,57,1,1,0,1,1
688,1,53,1,1,0,1,1
689,1,101,1,1,0,1,1
690,1,340,1,1,1,1,1
691,0,236,1,1,0,1,1
692,1,135,1,1,0,1,1
693,1,170,1,1,0,1,1
694,0,142,1,1,0,1,1
695,0,53,0,0,0,0,0
696,1,71,1,1,0,1,1
697,0,26,1,1,0,1,1
698,1,336,0,1,1,1,1
699,0,16,0,0,0,0,0
700,1,74,1,1,0,1,1
701,0,50,1,1,0,1,1
702,1,297,1,1,1,1,1
703,0,435,1,1,0,1,1
704,0,59,0,1,0,1,1
705,0,44,1,1,0,1,1
706,0,25,0,0,0,0,0
707,1,142,1,1,0,1,1
708,0,17,1,1,0,1,1
709,0,137,1,1,0,1,1
710,1,1060,0,1,1,1,1
711,0,12,1,1,0,1,1
712,0,3,0,0,0,0,0
713,0,21,0,1,0,1,1
714,0,3,1,1,0,0,0
715,0,44,1,0,0,0,0
716,0,5,1,0,0,0,0
717,0,4,1,1,0,0,0
718,0,8,1,1,0,1,1
719,0,21,1,1,0,0,1
720,1,745,1,1,1,1,1
721,1,27,1,1,0,1,1
722,0,5,0,0,0,0,0
723,0,20,1,1,0,1,1
724,0,42,1,1,0,1,1
725,1,180,1,1,0,1,1
726,0,31,1,1,1,1,1
727,0,1,0,0,0,0,0
728,0,10,1,1,0,1,1
729,0,23,1,1,0,1,1
730,0,13,1,1,0,1,1
731,0,98,1,1,0,1,1
732,0,73,0,0,0,0,0
733,0,12,1,1,0,1,1
734,0,4,0,0,0,0,0
735,0,16,0,0,0,0,0
736,1,1103,1,1,1,1,1
737,0,17,1,1,0,1,1
738,1,452,1,1,0,1,1
739,1,72,1,1,0,1,1
740,1,188,1,1,0,1,1
741,1,328,1,1,1,1,1
742,0,12,0,0,0,0,0
743,1,67,1,1,0,1,1
744,0,28,1,1,0,1,1
745,0,84,1,1,1,1,1
746,1,1631,1,1,0,1,1
747,0,23,1,1,0,1,1
748,0,144,1,1,1,1,1
749,0,250,1,0,0,0,1
750,0,12,0,0,0,0,0
751,0,5,0,0,0,0,0
752,0,1239,1,1,0,0,1
753,0,69,1,1,0,0,1
754,0,17,0,0,0,0,0
755,0,100,0,0,0,0,0
756,0,45,1,1,1,1,1
757,1,267,1,1,0,1,1
758,0,66,1,1,0,1,1
759,0,20,0,0,0,0,0
760,0,36,1,1,0,1,1
761,0,6,1,1,0,1,1
762,1,2517,1,1,1,1,1
763,0,14,0,0,0,0,0
764,1,15,1,1,0,1,1
765,0,15,0,0,0,0,0
766,0,8,1,0,0,1,0
767,1,70,1,1,0,1,1
768,1,1882,1,1,1,1,1
769,0,0,0,0,0,0,0
770,0,218,1,1,1,1,1
771,0,65,0,0,1,0,1
772,0,95,1,1,0,1,1
773,0,65,1,0,0,0,0
774,0,7,0,0,0,0,0
775,0,1,0,0,0,0,0
776,0,60,0,0,0,0,0
777,0,0,0,0,0,0,0
778,0,4,1,0,0,0,0
779,1,396,1,1,1,1,1
780,0,5,0,0,0,0,0
781,0,3,0,0,0,0,0
782,0,104,1,1,1,1,1
783,1,69,1,1,0,1,1
784,1,48,1,1,0,1,1
785,0,5,0,0,0,0,0
786,0,1,1,0,0,0,0
787,1,1280,1,1,1,1,1
788,1,2001,1,1,1,1,1
789,0,3,0,0,0,0,0
790,1,565,1,1,1,1,1
791,1,108,1,1,0,1,1
792,1,21,1,1,1,1,1
793,0,5,0,0,0,0,0
794,0,7,0,0,0,0,0
795,0,42,0,0,0,0,0
796,0,160,1,1,0,1,1
797,0,9,0,0,0,0,0
798,0,1,1,0,0,0,0
799,0,5,1,0,0,0,0
800,0,3,0,0,0,0,0
801,1,535,1,1,1,1,1
802,1,1411,1,1,1,1,1
803,1,1242,1,1,0,1,1
804,1,613,1,1,1,1,1
805,1,899,1,1,1,1,1
806,1,723,1,1,1,1,1
807,1,1280,1,1,1,1,1
808,1,1521,1,1,1,1,1
809,1,853,1,1,1,1,1
810,1,602,1,1,1,1,1
811,1,578,1,1,1,1,1
812,1,871,1,1,0,1,1
813,1,2113,1,1,1,1,1
814,1,806,1,1,1,1,1
815,1,1088,1,1,1,1,1
816,1,558,1,1,1,1,1
817,1,511,1,1,0,1,1
818,1,2610,1,1,1,1,1
819,1,968,1,1,1,1,1
820,1,604,1,1,1,1,1
821,1,512,1,1,1,1,1
822,1,676,1,1,0,1,1
823,1,796,1,1,0,1,1
824,1,621,1,1,1,1,1
825,1,718,1,1,0,1,1
826,1,541,1,1,0,1,1
827,1,664,1,1,0,1,1
828,1,959,1,1,0,1,1
829,1,1072,1,1,0,1,1
830,1,2936,1,1,1,1,1
831,1,732,1,1,0,1,1
832,1,1200,1,1,1,1,1
833,1,538,1,1,0,1,1
834,1,1048,1,1,1,1,1
835,1,881,1,1,1,1,1
836,1,1004,1,1,1,1,1
837,1,1969,1,1,1,1,1
838,1,703,1,1,1,1,1
839,1,676,1,1,0,1,1
840,1,985,1,1,1,1,1
841,1,3254,1,1,1,1,1
842,1,620,1,1,0,1,1
843,1,1222,1,1,1,1,1
844,1,1193,1,1,1,1,1
845,1,2714,1,1,1,1,1
846,1,1103,1,1,1,1,1
847,1,656,1,1,0,1,1
848,1,1735,1,1,1,1,1
849,1,1882,1,1,1,1,1
850,1,509,1,1,0,1,1
851,1,788,1,1,0,1,1
852,1,1999,1,1,1,1,1
853,1,584,1,1,1,1,1
854,1,1474,1,1,1,1,1
855,1,633,1,1,1,1,1
856,1,842,1,1,0,1,1
857,1,1208,1,1,1,1,1
858,1,1180,1,1,1,1,1
859,1,2517,1,1,1,1,1
860,1,655,1,1,1,1,1
861,1,967,1,1,1,1,1
862,1,747,1,1,0,1,1
863,1,1399,1,1,1,1,1
864,1,1230,1,1,1,0,1
865,1,817,1,1,1,1,1
866,1,1026,1,1,1,1,1
867,1,823,1,1,1,1,1
868,1,2679,1,1,1,1,1
869,1,1138,1,1,1,1,1
870,1,696,1,1,1,1,1
871,1,1012,1,1,1,1,1
872,1,729,1,1,0,1,1
873,1,824,1,1,0,1,1
874,1,740,1,1,1,1,1
875,1,565,1,0,1,1,1
876,1,1452,1,1,1,1,1
877,1,2450,1,1,1,1,1
878,1,1050,1,1,1,1,1
879,1,1344,1,1,1,1,1
880,1,660,1,1,1,1,1
881,1,3716,1,1,1,1,1
882,1,559,1,1,1,1,1
883,1,1259,1,1,0,1,1
884,1,592,1,1,1,1,1
885,1,501,1,1,1,1,1
886,1,1659,1,1,1,1,1
887,1,1083,1,1,1,1,1
888,1,946,1,1,1,1,1
889,1,250,0,1,1,1,1
890,1,447,0,1,1,1,1
891,1,313,0,1,0,1,1
892,1,749,0,1,1,1,1
893,1,716,0,1,1,1,1
894,1,713,0,1,1,1,1
895,1,1060,0,1,1,1,1
896,1,2978,0,0,0,0,1
897,1,814,0,1,1,1,1
898,1,414,0,1,0,1,1
899,1,331,0,1,0,1,1
900,1,352,0,1,0,1,1
901,1,1384,0,1,1,1,1
902,1,317,0,1,0,1,1
903,1,393,0,1,0,1,1
904,1,578,0,1,0,1,1
905,1,535,0,1,1,1,1
906,1,556,0,1,1,1,1
907,1,1177,0,1,1,1,1
908,1,662,0,1,1,1,1
909,1,632,0,1,1,1,1
910,1,908,0,1,0,1,1
911,1,215,0,1,1,1,1
912,1,279,0,1,0,1,1
913,1,392,0,1,0,1,1
914,1,1322,0,1,1,1,1
915,1,1158,0,1,0,1,1
916,1,6388,0,1,1,1,1
917,1,767,0,1,1,1,1
918,1,407,0,1,0,1,1
919,1,1298,0,1,1,1,1
920,1,350,0,1,1,1,1
921,1,203,0,1,1,1,1
922,1,358,0,1,0,1,1
923,1,249,0,1,1,1,1
924,1,287,0,1,1,1,1
925,1,211,0,1,0,1,1
926,1,207,0,1,0,1,1
927,1,1018,0,1,1,1,1
928,1,241,0,1,0,1,1
929,1,261,0,1,0,1,1
930,1,286,0,1,0,1,1
931,1,1454,0,1,0,1,1
932,1,310,0,1,1,1,1
933,1,1463,0,1,1,1,1
934,1,1520,0,1,1,1,1
935,1,3224,0,1,1,1,1
936,1,395,0,1,1,1,1
937,1,1190,0,1,1,1,1
938,1,341,0,1,0,1,1
